time,pnl
2025-05-23 18:30:00,-272.3370359485391
2025-05-23 18:35:00,-272.3370359485391
2025-05-23 18:40:00,-272.3370359485391
2025-05-23 18:45:00,-272.3370359485391
2025-05-23 18:50:00,-272.3370359485391
2025-05-23 18:55:00,-272.3370359485391
2025-05-23 19:00:00,-272.3370359485391
2025-05-23 19:05:00,-272.3370359485391
2025-05-23 19:10:00,-272.3370359485391
2025-05-23 19:15:00,-272.3370359485391
2025-05-23 19:20:00,-272.3370359485391
2025-05-23 19:25:00,-272.3370359485391
2025-05-23 19:30:00,-272.3370359485391
2025-05-23 19:35:00,-272.3370359485391
2025-05-23 19:40:00,-272.3370359485391
2025-05-23 19:45:00,-272.3370359485391
2025-05-23 19:50:00,-272.3370359485391
2025-05-23 19:55:00,-272.3370359485391
2025-05-23 20:00:00,-272.3370359485391
2025-05-23 20:05:00,-272.3370359485391
2025-05-23 20:10:00,-272.3370359485391
2025-05-23 20:15:00,-272.3370359485391
2025-05-23 20:20:00,-272.3370359485391
2025-05-23 20:25:00,-272.3370359485391
2025-05-23 20:30:00,-272.3370359485391
2025-05-23 20:35:00,-272.3370359485391
2025-05-23 20:40:00,-272.3370359485391
2025-05-23 20:45:00,-272.3370359485391
2025-05-23 20:50:00,-272.3370359485391
2025-05-23 20:55:00,-272.3370359485391
2025-05-23 21:00:00,-272.3370359485391
2025-05-23 21:05:00,-272.3370359485391
2025-05-23 21:10:00,-272.3370359485391
2025-05-23 21:15:00,-272.3370359485391
2025-05-23 21:20:00,-272.3370359485391
2025-05-23 21:25:00,-272.3370359485391
2025-05-23 21:30:00,-272.3370359485391
2025-05-23 21:35:00,-272.3370359485391
2025-05-23 21:40:00,-272.3370359485391
2025-05-23 21:45:00,-272.3370359485391
2025-05-23 21:50:00,-272.3370359485391
2025-05-23 21:55:00,-272.3370359485391
2025-05-23 22:00:00,-272.3370359485391
2025-05-23 22:05:00,-272.3370359485391
2025-05-23 22:10:00,-272.3370359485391
2025-05-23 22:15:00,-272.3370359485391
2025-05-23 22:20:00,-272.3370359485391
2025-05-23 22:25:00,-272.3370359485391
2025-05-23 22:30:00,-272.3370359485391
2025-05-23 22:35:00,-272.3370359485391
2025-05-23 22:40:00,-272.3370359485391
2025-05-23 22:45:00,-272.3370359485391
2025-05-23 22:50:00,-272.3370359485391
2025-05-23 22:55:00,-272.3370359485391
2025-05-23 23:00:00,-272.3370359485391
2025-05-23 23:05:00,-272.3370359485391
2025-05-23 23:10:00,-272.3370359485391
2025-05-23 23:15:00,-272.3370359485391
2025-05-23 23:20:00,-272.3370359485391
2025-05-23 23:25:00,-272.3370359485391
2025-05-23 23:30:00,-272.3370359485391
2025-05-23 23:35:00,-272.3370359485391
2025-05-23 23:40:00,-272.3370359485391
2025-05-23 23:45:00,-272.3370359485391
2025-05-23 23:50:00,-272.3370359485391
2025-05-23 23:55:00,-272.3370359485391
2025-05-24 00:00:00,-272.3370359485391
2025-05-24 00:05:00,-272.3370359485391
2025-05-24 00:10:00,-272.3370359485391
2025-05-24 00:15:00,-272.3370359485391
2025-05-24 00:20:00,-272.3370359485391
2025-05-24 00:25:00,-272.3370359485391
2025-05-24 00:30:00,-272.3370359485391
2025-05-24 00:35:00,-272.3370359485391
2025-05-24 00:40:00,-272.3370359485391
2025-05-24 00:45:00,-272.3370359485391
2025-05-24 00:50:00,-272.3370359485391
2025-05-24 00:55:00,-272.3370359485391
2025-05-24 01:00:00,-272.3370359485391
2025-05-24 01:05:00,-272.3370359485391
2025-05-24 01:10:00,-272.3370359485391
2025-05-24 01:15:00,-272.3370359485391
2025-05-24 01:20:00,-272.3370359485391
2025-05-24 01:25:00,-272.3370359485391
2025-05-24 01:30:00,-272.3370359485391
2025-05-24 01:35:00,-272.3370359485391
2025-05-24 01:40:00,-272.3370359485391
2025-05-24 01:45:00,-272.3370359485391
2025-05-24 01:50:00,-272.3370359485391
2025-05-24 01:55:00,-272.3370359485391
2025-05-24 02:00:00,-272.3370359485391
2025-05-24 02:05:00,-272.3370359485391
2025-05-24 02:10:00,-272.3370359485391
2025-05-24 02:15:00,-272.3370359485391
2025-05-24 02:20:00,-272.3370359485391
2025-05-24 02:25:00,-272.3370359485391
2025-05-24 02:30:00,-272.3370359485391
2025-05-24 02:35:00,-272.3370359485391
2025-05-24 02:40:00,-272.3370359485391
2025-05-24 02:45:00,-272.3370359485391
2025-05-24 02:50:00,-272.3370359485391
2025-05-24 02:55:00,-272.3370359485391
2025-05-24 03:00:00,-272.3370359485391
2025-05-24 03:05:00,-272.3370359485391
2025-05-24 03:10:00,-272.3370359485391
2025-05-24 03:15:00,-272.3370359485391
2025-05-24 03:20:00,-272.3370359485391
2025-05-24 03:25:00,-272.3370359485391
2025-05-24 03:30:00,-272.3370359485391
2025-05-24 03:35:00,-272.3370359485391
2025-05-24 03:40:00,-272.3370359485391
2025-05-24 03:45:00,-272.3370359485391
2025-05-24 03:50:00,-272.3370359485391
2025-05-24 03:55:00,-272.3370359485391
2025-05-24 04:00:00,-272.3370359485391
2025-05-24 04:05:00,-272.3370359485391
2025-05-24 04:10:00,-272.3370359485391
2025-05-24 04:15:00,-272.3370359485391
2025-05-24 04:20:00,-272.3370359485391
2025-05-24 04:25:00,-272.3370359485391
2025-05-24 04:30:00,-272.3370359485391
2025-05-24 04:35:00,-272.3370359485391
2025-05-24 04:40:00,-272.3370359485391
2025-05-24 04:45:00,-272.3370359485391
2025-05-24 04:50:00,-272.3370359485391
2025-05-24 04:55:00,-272.3370359485391
2025-05-24 05:00:00,-272.3370359485391
2025-05-24 05:05:00,-272.3370359485391
2025-05-24 05:10:00,-272.3370359485391
2025-05-24 05:15:00,-272.3370359485391
2025-05-24 05:20:00,-272.3370359485391
2025-05-24 05:25:00,-272.3370359485391
2025-05-24 05:30:00,-272.3370359485391
2025-05-24 05:35:00,-272.3370359485391
2025-05-24 05:40:00,-272.3370359485391
2025-05-24 05:45:00,-272.3370359485391
2025-05-24 05:50:00,-272.3370359485391
2025-05-24 05:55:00,-272.3370359485391
2025-05-24 06:00:00,-272.3370359485391
2025-05-24 06:05:00,-272.3370359485391
2025-05-24 06:10:00,-272.3370359485391
2025-05-24 06:15:00,-272.3370359485391
2025-05-24 06:20:00,-272.3370359485391
2025-05-24 06:25:00,-272.3370359485391
2025-05-24 06:30:00,-272.3370359485391
2025-05-24 06:35:00,-272.3370359485391
2025-05-24 06:40:00,-272.3370359485391
2025-05-24 06:45:00,-272.3370359485391
2025-05-24 06:50:00,-272.3370359485391
2025-05-24 06:55:00,-272.3370359485391
2025-05-24 07:00:00,-272.3370359485391
2025-05-24 07:05:00,-272.3370359485391
2025-05-24 07:10:00,-272.3370359485391
2025-05-24 07:15:00,-272.3370359485391
2025-05-24 07:20:00,-272.3370359485391
2025-05-24 07:25:00,-272.3370359485391
2025-05-24 07:30:00,-272.3370359485391
2025-05-24 07:35:00,-272.3370359485391
2025-05-24 07:40:00,-272.3370359485391
2025-05-24 07:45:00,-272.3370359485391
2025-05-24 07:50:00,-272.3370359485391
2025-05-24 07:55:00,-272.3370359485391
2025-05-24 08:00:00,-272.3370359485391
2025-05-24 08:05:00,-272.3370359485391
2025-05-24 08:10:00,-272.3370359485391
2025-05-24 08:15:00,-272.3370359485391
2025-05-24 08:20:00,-272.3370359485391
2025-05-24 08:25:00,-272.3370359485391
2025-05-24 08:30:00,-272.3370359485391
2025-05-24 08:35:00,-272.3370359485391
2025-05-24 08:40:00,-272.3370359485391
2025-05-24 08:45:00,-272.3370359485391
2025-05-24 08:50:00,-272.3370359485391
2025-05-24 08:55:00,-272.3370359485391
2025-05-24 09:00:00,-272.3370359485391
2025-05-24 09:05:00,-272.3370359485391
2025-05-24 09:10:00,-272.3370359485391
2025-05-24 09:15:00,-272.3370359485391
2025-05-24 09:20:00,-272.3370359485391
2025-05-24 09:25:00,-272.3370359485391
2025-05-24 09:30:00,-272.3370359485391
2025-05-24 09:35:00,-272.3370359485391
2025-05-24 09:40:00,-272.3370359485391
2025-05-24 09:45:00,-272.3370359485391
2025-05-24 09:50:00,-272.3370359485391
2025-05-24 09:55:00,-272.3370359485391
2025-05-24 10:00:00,-272.3370359485391
2025-05-24 10:05:00,-272.3370359485391
2025-05-24 10:10:00,-272.3370359485391
2025-05-24 10:15:00,-272.3370359485391
2025-05-24 10:20:00,-272.3370359485391
2025-05-24 10:25:00,-272.3370359485391
2025-05-24 10:30:00,-272.3370359485391
2025-05-24 10:35:00,-272.3370359485391
2025-05-24 10:40:00,-272.3370359485391
2025-05-24 10:45:00,-272.3370359485391
2025-05-24 10:50:00,-272.3370359485391
2025-05-24 10:55:00,-272.3370359485391
2025-05-24 11:00:00,-272.3370359485391
2025-05-24 11:05:00,-272.3370359485391
2025-05-24 11:10:00,-272.3370359485391
2025-05-24 11:15:00,-272.3370359485391
2025-05-24 11:20:00,-272.3370359485391
2025-05-24 11:25:00,-272.3370359485391
2025-05-24 11:30:00,-272.3370359485391
2025-05-24 11:35:00,-272.3370359485391
2025-05-24 11:40:00,-272.3370359485391
2025-05-24 11:45:00,-272.3370359485391
2025-05-24 11:50:00,-272.3370359485391
2025-05-24 11:55:00,-272.3370359485391
2025-05-24 12:00:00,-272.3370359485391
2025-05-24 12:05:00,-272.3370359485391
2025-05-24 12:10:00,-272.3370359485391
2025-05-24 12:15:00,-272.3370359485391
2025-05-24 12:20:00,-272.3370359485391
2025-05-24 12:25:00,-272.3370359485391
2025-05-24 12:30:00,-272.3370359485391
2025-05-24 12:35:00,-272.3370359485391
2025-05-24 12:40:00,-272.3370359485391
2025-05-24 12:45:00,-272.3370359485391
2025-05-24 12:50:00,-272.3370359485391
2025-05-24 12:55:00,-272.3370359485391
2025-05-24 13:00:00,-188.00878709695547
2025-05-24 13:05:00,-182.77126012995546
2025-05-24 13:10:00,-182.67614579095547
2025-05-24 13:15:00,-188.58690609695546
2025-05-24 13:20:00,-186.33623516695548
2025-05-24 13:25:00,-192.98865564995546
2025-05-24 13:30:00,-186.92757205495548
2025-05-24 13:35:00,-182.34191507395548
2025-05-24 13:40:00,-180.78839723495548
2025-05-24 13:45:00,-177.87024015095548
2025-05-24 13:50:00,-176.70253833795547
2025-05-24 13:55:00,-175.51382167395548
2025-05-24 14:00:00,-178.90137090395547
2025-05-24 14:05:00,-183.21238879495547
2025-05-24 14:10:00,-183.44168294995546
2025-05-24 14:15:00,-189.45233338795546
2025-05-24 14:20:00,-183.56152257995547
2025-05-24 14:25:00,-181.45379141895546
2025-05-24 14:30:00,-190.87795743995548
2025-05-24 14:35:00,-192.26056912295547
2025-05-24 14:40:00,-187.77662668795546
2025-05-24 14:45:00,-194.16568823595549
2025-05-24 14:50:00,-193.09348588995545
2025-05-24 14:55:00,-193.89386507195547
2025-05-24 15:00:00,-187.90741937095547
2025-05-24 15:05:00,-201.27116232395545
2025-05-24 15:10:00,-205.19881957595547
2025-05-24 15:15:00,-201.7151556349555
2025-05-24 15:20:00,-195.7581871229555
2025-05-24 15:25:00,-193.04273868795545
2025-05-24 15:30:00,-192.44500999595547
2025-05-24 15:35:00,-193.54061676095546
2025-05-24 15:40:00,-189.71026743195546
2025-05-24 15:45:00,-185.99274891095547
2025-05-24 15:50:00,-186.43098407695547
2025-05-24 15:55:00,-191.14300030595547
2025-05-24 16:00:00,-186.74107224695547
2025-05-24 16:05:00,-184.27717648895546
2025-05-24 16:10:00,-181.42354135195546
2025-05-24 16:15:00,-185.93007181695546
2025-05-24 16:20:00,-189.92869505095547
2025-05-24 16:25:00,-184.04356679195547
2025-05-24 16:30:00,-185.51229895295546
2025-05-24 16:35:00,-184.63077637895546
2025-05-24 16:40:00,-188.55314843995546
2025-05-24 16:45:00,-199.74957290695545
2025-05-24 16:50:00,-199.09884915695545
2025-05-24 16:55:00,-195.6077361899555
2025-05-24 17:00:00,-197.84411836195548
2025-05-24 17:05:00,-203.06863954795548
2025-05-24 17:10:00,-203.06275556695545
2025-05-24 17:15:00,-189.32073214095547
2025-05-24 17:20:00,-189.24919583695547
2025-05-24 17:25:00,-192.31996897595548
2025-05-24 17:30:00,-192.38162464595547
2025-05-24 17:35:00,-195.46980515895547
2025-05-24 17:40:00,-191.85637018495547
2025-05-24 17:45:00,-197.8043872219555
2025-05-24 17:50:00,-197.70725107995548
2025-05-24 17:55:00,-188.54207264795548
2025-05-24 18:00:00,-191.80427439595547
2025-05-24 18:05:00,-194.61194395595547
2025-05-24 18:10:00,-195.78119280995546
2025-05-24 18:15:00,-192.49892358695547
2025-05-24 18:20:00,-195.9957575189555
2025-05-24 18:25:00,-193.34923735995548
2025-05-24 18:30:00,-191.03898089295546
2025-05-24 18:35:00,-187.95590323295548
2025-05-24 18:40:00,-186.30013418495548
2025-05-24 18:45:00,-180.76446178395545
2025-05-24 18:50:00,-181.36497705495546
2025-05-24 18:55:00,-180.0955919529555
2025-05-24 19:00:00,-184.99215808495546
2025-05-24 19:05:00,-184.12625616495546
2025-05-24 19:10:00,-183.38453728495546
2025-05-24 19:15:00,-183.82539699995547
2025-05-24 19:20:00,-182.80264293995546
2025-05-24 19:25:00,-182.67776657495546
2025-05-24 19:30:00,-183.68096031795548
2025-05-24 19:35:00,-186.12545762795548
2025-05-24 19:40:00,-182.17814675395547
2025-05-24 19:45:00,-180.93412533995547
2025-05-24 19:50:00,-184.57992290495545
2025-05-24 19:55:00,-187.13229913895546
2025-05-24 20:00:00,-183.62911025495546
2025-05-24 20:05:00,-182.92112394395545
2025-05-24 20:10:00,-189.27365471295548
2025-05-24 20:15:00,-187.50736491795547
2025-05-24 20:20:00,-190.31871086295547
2025-05-24 20:25:00,-189.77149291395546
2025-05-24 20:30:00,-196.37674025195545
2025-05-24 20:35:00,-196.6261132549555
2025-05-24 20:40:00,-187.03543502195546
2025-05-24 20:45:00,-184.70358579195545
2025-05-24 20:50:00,-183.2917252569555
2025-05-24 20:55:00,-179.90043574395546
2025-05-24 21:00:00,-177.43997302595548
2025-05-24 21:05:00,-172.47823666195546
2025-05-24 21:10:00,-178.13662826495545
2025-05-24 21:15:00,-175.25669361595547
2025-05-24 21:20:00,-170.39295384195546
2025-05-24 21:25:00,-171.55553753195545
2025-05-24 21:30:00,-174.57454060795547
2025-05-24 21:35:00,-177.63300846395546
2025-05-24 21:40:00,-176.74855924795546
2025-05-24 21:45:00,-171.26830968395547
2025-05-24 21:50:00,-176.85957540995548
2025-05-24 21:55:00,-177.56972999395546
2025-05-24 22:00:00,-171.02447972595547
2025-05-24 22:05:00,-169.45645892795548
2025-05-24 22:10:00,-171.49349510695546
2025-05-24 22:15:00,-170.42123136895546
2025-05-24 22:20:00,-158.96224502995545
2025-05-24 22:25:00,-158.65566460895548
2025-05-24 22:30:00,-159.33469648295545
2025-05-24 22:35:00,-159.85488010695545
2025-05-24 22:40:00,-143.80970904895548
2025-05-24 22:45:00,-147.04996486595547
2025-05-24 22:50:00,-146.93754525395548
2025-05-24 22:55:00,-136.88813540495548
2025-05-24 23:00:00,-130.24820131795545
2025-05-24 23:05:00,-118.67647293995546
2025-05-24 23:10:00,-135.86391159495545
2025-05-24 23:15:00,-146.29918308395546
2025-05-24 23:20:00,-129.32110437195544
2025-05-24 23:25:00,-133.40227732295546
2025-05-24 23:30:00,-139.62735068495545
2025-05-24 23:35:00,-131.41335704495546
2025-05-24 23:40:00,-120.20572103495545
2025-05-24 23:45:00,-122.78637437395545
2025-05-24 23:50:00,-121.74536370395546
2025-05-24 23:55:00,-121.11560598095545
2025-05-25 00:00:00,-62.40624202635366
2025-05-25 00:05:00,-62.40624202635366
2025-05-25 00:10:00,-62.40624202635366
2025-05-25 00:15:00,-62.40624202635366
2025-05-25 00:20:00,-62.40624202635366
2025-05-25 00:25:00,-62.40624202635366
2025-05-25 00:30:00,-62.40624202635366
2025-05-25 00:35:00,-62.40624202635366
2025-05-25 00:40:00,-62.40624202635366
2025-05-25 00:45:00,-62.40624202635366
2025-05-25 00:50:00,-62.40624202635366
2025-05-25 00:55:00,-62.40624202635366
2025-05-25 01:00:00,-62.40624202635366
2025-05-25 01:05:00,-62.40624202635366
2025-05-25 01:10:00,-62.40624202635366
2025-05-25 01:15:00,-62.40624202635366
2025-05-25 01:20:00,-62.40624202635366
2025-05-25 01:25:00,-62.40624202635366
2025-05-25 01:30:00,-62.40624202635366
2025-05-25 01:35:00,-62.40624202635366
2025-05-25 01:40:00,-62.40624202635366
2025-05-25 01:45:00,-62.40624202635366
2025-05-25 01:50:00,-62.40624202635366
2025-05-25 01:55:00,-62.40624202635366
2025-05-25 02:00:00,-62.40624202635366
2025-05-25 02:05:00,-62.40624202635366
2025-05-25 02:10:00,-62.40624202635366
2025-05-25 02:15:00,-62.40624202635366
2025-05-25 02:20:00,-62.40624202635366
2025-05-25 02:25:00,-62.40624202635366
2025-05-25 02:30:00,-62.40624202635366
2025-05-25 02:35:00,-62.40624202635366
2025-05-25 02:40:00,-62.40624202635366
2025-05-25 02:45:00,-62.40624202635366
2025-05-25 02:50:00,-62.40624202635366
2025-05-25 02:55:00,-62.40624202635366
2025-05-25 03:00:00,-62.40624202635366
2025-05-25 03:05:00,-62.40624202635366
2025-05-25 03:10:00,-62.40624202635366
2025-05-25 03:15:00,-62.40624202635366
2025-05-25 03:20:00,-62.40624202635366
2025-05-25 03:25:00,-62.40624202635366
2025-05-25 03:30:00,-62.40624202635366
2025-05-25 03:35:00,-62.40624202635366
2025-05-25 03:40:00,-62.40624202635366
2025-05-25 03:45:00,-62.40624202635366
2025-05-25 03:50:00,-62.40624202635366
2025-05-25 03:55:00,-62.40624202635366
2025-05-25 04:00:00,-62.40624202635366
2025-05-25 04:05:00,-62.40624202635366
2025-05-25 04:10:00,-62.40624202635366
2025-05-25 04:15:00,-62.40624202635366
2025-05-25 04:20:00,-62.40624202635366
2025-05-25 04:25:00,-62.40624202635366
2025-05-25 04:30:00,-62.40624202635366
2025-05-25 04:35:00,-62.40624202635366
2025-05-25 04:40:00,-62.40624202635366
2025-05-25 04:45:00,-62.40624202635366
2025-05-25 04:50:00,-62.40624202635366
2025-05-25 04:55:00,-62.40624202635366
2025-05-25 05:00:00,-62.40624202635366
2025-05-25 05:05:00,-62.40624202635366
2025-05-25 05:10:00,-62.40624202635366
2025-05-25 05:15:00,-62.40624202635366
2025-05-25 05:20:00,-62.40624202635366
2025-05-25 05:25:00,-62.40624202635366
2025-05-25 05:30:00,-62.40624202635366
2025-05-25 05:35:00,-62.40624202635366
2025-05-25 05:40:00,-62.40624202635366
2025-05-25 05:45:00,-62.40624202635366
2025-05-25 05:50:00,-62.40624202635366
2025-05-25 05:55:00,-62.40624202635366
2025-05-25 06:00:00,-62.40624202635366
2025-05-25 06:05:00,-62.40624202635366
2025-05-25 06:10:00,-62.40624202635366
2025-05-25 06:15:00,-62.40624202635366
2025-05-25 06:20:00,-62.40624202635366
2025-05-25 06:25:00,-62.40624202635366
2025-05-25 06:30:00,-62.40624202635366
2025-05-25 06:35:00,-62.40624202635366
2025-05-25 06:40:00,-62.40624202635366
2025-05-25 06:45:00,-62.40624202635366
2025-05-25 06:50:00,-62.40624202635366
2025-05-25 06:55:00,-62.40624202635366
2025-05-25 07:00:00,-62.40624202635366
2025-05-25 07:05:00,-62.40624202635366
2025-05-25 07:10:00,-62.40624202635366
2025-05-25 07:15:00,-62.40624202635366
2025-05-25 07:20:00,-62.40624202635366
2025-05-25 07:25:00,-62.40624202635366
2025-05-25 07:30:00,-62.40624202635366
2025-05-25 07:35:00,-62.40624202635366
2025-05-25 07:40:00,-62.40624202635366
2025-05-25 07:45:00,-62.40624202635366
2025-05-25 07:50:00,-62.40624202635366
2025-05-25 07:55:00,-62.40624202635366
2025-05-25 08:00:00,-62.40624202635366
2025-05-25 08:05:00,-62.40624202635366
2025-05-25 08:10:00,-62.40624202635366
2025-05-25 08:15:00,-62.40624202635366
2025-05-25 08:20:00,-62.40624202635366
2025-05-25 08:25:00,-62.40624202635366
2025-05-25 08:30:00,-62.40624202635366
2025-05-25 08:35:00,-62.40624202635366
2025-05-25 08:40:00,-62.40624202635366
2025-05-25 08:45:00,-62.40624202635366
2025-05-25 08:50:00,-62.40624202635366
2025-05-25 08:55:00,-62.40624202635366
2025-05-25 09:00:00,-62.40624202635366
2025-05-25 09:05:00,-62.40624202635366
2025-05-25 09:10:00,-62.40624202635366
2025-05-25 09:15:00,-62.40624202635366
2025-05-25 09:20:00,-62.40624202635366
2025-05-25 09:25:00,-62.40624202635366
2025-05-25 09:30:00,-62.40624202635366
2025-05-25 09:35:00,-62.40624202635366
2025-05-25 09:40:00,-62.40624202635366
2025-05-25 09:45:00,-62.40624202635366
2025-05-25 09:50:00,-62.40624202635366
2025-05-25 09:55:00,-62.40624202635366
2025-05-25 10:00:00,-62.40624202635366
2025-05-25 10:05:00,-62.40624202635366
