time,symbol,side,quantity,price,tag
2025-07-30 18:24:43.234709,MARK:P-BTC-108500-100625,BUY,0.1,0.0,exit
2025-07-30 18:25:13.443467,MARK:C-BTC-109500-100625,BUY,0.1,1178.5108749935691,exit
2025-07-30 18:25:13.443467,MARK:P-BTC-109500-100625,BUY,0.1,1178.5108749935691,exit
2025-07-30 18:25:13.443467,MARK:C-BTC-110500-100625,SELL,0.1,1178.275196386431,entry
2025-07-30 18:25:13.443467,MARK:P-BTC-108500-100625,SELL,0.1,1178.275196386431,entry
2025-07-30 18:25:25.840678,MARK:C-BTC-109500-110625,SELL,0.1,0.0,entry
2025-07-30 18:25:25.840678,MARK:P-BTC-109500-110625,SELL,0.1,0.0,entry
2025-07-30 18:25:25.840678,MARK:C-BTC-110500-110625,BUY,0.1,0.0,exit
2025-07-30 18:25:25.840678,MARK:P-BTC-108500-110625,BUY,0.1,0.0,exit
2025-07-30 18:25:41.857895,MARK:C-BTC-109500-110625,BUY,0.1,20.47420131541,exit
2025-07-30 18:25:41.857895,MARK:P-BTC-109500-110625,BUY,0.1,20.47420131541,exit
2025-07-30 18:25:41.857895,MARK:C-BTC-110500-110625,SELL,0.1,20.470106884590002,entry
2025-07-30 18:25:41.857895,MARK:P-BTC-108500-110625,SELL,0.1,20.470106884590002,entry
2025-07-30 18:25:48.699194,MARK:C-BTC-108000-120625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:25:48.699194,MARK:P-BTC-108000-120625,SELL,0.1,951.142042953333,entry
2025-07-30 18:25:48.699194,MARK:C-BTC-109000-120625,BUY,0.1,0.10001,exit
2025-07-30 18:25:48.699194,MARK:P-BTC-107000-120625,BUY,0.1,0.10001,exit
2025-07-30 18:26:12.788660,MARK:C-BTC-108000-120625,BUY,0.1,10.399121138133,exit
2025-07-30 18:26:12.788660,MARK:P-BTC-108000-120625,BUY,0.1,10.399121138133,exit
2025-07-30 18:26:12.788660,MARK:C-BTC-109000-120625,SELL,0.1,10.397041521867001,entry
2025-07-30 18:26:12.788660,MARK:P-BTC-107000-120625,SELL,0.1,10.397041521867001,entry
2025-07-30 18:26:24.083568,MARK:C-BTC-104500-130625,SELL,0.1,356.331677438583,entry
2025-07-30 18:26:24.083568,MARK:P-BTC-104500-130625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:26:24.083568,MARK:C-BTC-105500-130625,BUY,0.1,0.10001,exit
2025-07-30 18:26:24.083568,MARK:P-BTC-103500-130625,BUY,0.1,0.10001,exit
2025-07-30 18:26:40.744404,MARK:C-BTC-104500-130625,BUY,0.1,2998.200746275618,exit
2025-07-30 18:26:40.744404,MARK:P-BTC-104500-130625,BUY,0.1,2998.200746275618,exit
2025-07-30 18:26:40.744404,MARK:C-BTC-105500-130625,SELL,0.1,2997.601166084382,entry
2025-07-30 18:26:40.744404,MARK:P-BTC-103500-130625,SELL,0.1,2997.601166084382,entry
2025-07-30 18:26:47.282787,MARK:C-BTC-105000-140625,SELL,0.1,27.493284886551,entry
2025-07-30 18:26:47.282787,MARK:P-BTC-105000-140625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:26:47.283777,MARK:C-BTC-107000-140625,BUY,0.1,0.10001,exit
2025-07-30 18:26:47.283777,MARK:P-BTC-103000-140625,BUY,0.1,0.10001,exit
2025-07-30 18:26:47.317778,MARK:C-BTC-105000-140625,BUY,0.1,27.498784093449,exit
2025-07-30 18:26:47.317778,MARK:P-BTC-105000-140625,BUY,0.1,0.10001,exit
2025-07-30 18:26:47.317778,MARK:C-BTC-107000-140625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:26:47.317778,MARK:P-BTC-103000-140625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:26:57.638590,MARK:C-BTC-105500-150625,SELL,0.1,0.0,entry
2025-07-30 18:26:57.638590,MARK:P-BTC-105500-150625,SELL,0.1,0.0,entry
2025-07-30 18:26:57.638590,MARK:C-BTC-106500-150625,BUY,0.1,0.0,exit
2025-07-30 18:26:57.638590,MARK:P-BTC-104500-150625,BUY,0.1,0.0,exit
2025-07-30 18:26:57.667091,MARK:C-BTC-105500-150625,BUY,0.1,2561.293146024232,exit
2025-07-30 18:26:57.667091,MARK:P-BTC-105500-150625,BUY,0.1,2561.293146024232,exit
2025-07-30 18:26:57.667091,MARK:C-BTC-106500-150625,SELL,0.1,2560.7809386157683,entry
2025-07-30 18:26:57.668106,MARK:P-BTC-104500-150625,SELL,0.1,2560.7809386157683,entry
2025-07-30 18:27:06.788960,MARK:C-BTC-106500-160625,SELL,0.1,0.0,entry
2025-07-30 18:27:06.788960,MARK:P-BTC-106500-160625,SELL,0.1,0.0,entry
2025-07-30 18:27:06.788960,MARK:C-BTC-108000-160625,BUY,0.1,0.10001,exit
2025-07-30 18:27:06.788960,MARK:P-BTC-105500-160625,BUY,0.1,0.0,exit
2025-07-30 18:27:06.830652,MARK:C-BTC-106500-160625,BUY,0.1,712.917021023645,exit
2025-07-30 18:27:06.830652,MARK:P-BTC-106500-160625,BUY,0.1,712.917021023645,exit
2025-07-30 18:27:06.830652,MARK:C-BTC-108000-160625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:27:06.830652,MARK:P-BTC-105500-160625,SELL,0.1,712.774451876355,entry
2025-07-30 18:27:26.296532,MARK:C-BTC-107000-170625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:27:26.296532,MARK:P-BTC-107000-170625,SELL,0.1,1420.995482020422,entry
2025-07-30 18:27:26.296532,MARK:C-BTC-108000-170625,BUY,0.1,0.10001,exit
2025-07-30 18:27:26.296532,MARK:P-BTC-106000-170625,BUY,0.1,421.179709539578,exit
2025-07-30 18:27:26.422058,MARK:C-BTC-107000-170625,BUY,0.1,0.10001,exit
2025-07-30 18:27:26.422058,MARK:P-BTC-107000-170625,BUY,0.1,1421.279709539578,exit
2025-07-30 18:27:26.422058,MARK:C-BTC-108000-170625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:27:26.422058,MARK:P-BTC-106000-170625,SELL,0.1,421.095482020422,entry
2025-07-30 18:27:49.480098,MARK:C-BTC-104500-180625,SELL,0.1,88.57260928325701,entry
2025-07-30 18:27:49.480098,MARK:P-BTC-104500-180625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:27:49.480098,MARK:C-BTC-105500-180625,BUY,0.1,0.10001,exit
2025-07-30 18:27:49.480098,MARK:P-BTC-103500-180625,BUY,0.1,0.10001,exit
2025-07-30 18:27:49.594757,MARK:C-BTC-104500-180625,BUY,0.1,88.590325576743,exit
2025-07-30 18:27:49.594757,MARK:P-BTC-104500-180625,BUY,0.1,0.10001,exit
2025-07-30 18:27:49.594757,MARK:C-BTC-105500-180625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:27:49.594757,MARK:P-BTC-103500-180625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:28:11.648833,MARK:C-BTC-105000-190625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:28:11.648833,MARK:P-BTC-105000-190625,SELL,0.1,228.33858723766198,entry
2025-07-30 18:28:11.649838,MARK:C-BTC-106000-190625,BUY,0.1,0.10001,exit
2025-07-30 18:28:11.649838,MARK:P-BTC-104000-190625,BUY,0.1,0.10001,exit
2025-07-30 18:28:11.746934,MARK:C-BTC-105000-190625,BUY,0.1,0.10001,exit
2025-07-30 18:28:11.746934,MARK:P-BTC-105000-190625,BUY,0.1,228.384259522338,exit
2025-07-30 18:28:11.746934,MARK:C-BTC-106000-190625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:28:11.746934,MARK:P-BTC-104000-190625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:28:34.770896,MARK:C-BTC-104500-200625,SELL,0.1,1437.688778053869,entry
2025-07-30 18:28:34.770896,MARK:P-BTC-104500-200625,SELL,0.1,0.09999000000000001,entry
2025-07-30 18:28:34.770896,MARK:C-BTC-105500-200625,BUY,0.1,437.876344566131,exit
2025-07-30 18:28:34.770896,MARK:P-BTC-103500-200625,BUY,0.1,0.10001,exit
2025-07-30 18:28:34.840448,MARK:C-BTC-104500-200625,BUY,0.1,1437.976344566131,exit
2025-07-30 18:28:34.840448,MARK:P-BTC-104500-200625,BUY,0.1,0.10001,exit
2025-07-30 18:28:34.840448,MARK:C-BTC-105500-200625,SELL,0.1,437.788778053869,entry
2025-07-30 18:28:34.840448,MARK:P-BTC-103500-200625,SELL,0.1,0.09999000000000001,entry
